Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"48987","2019-04-09 18:41:03","3","163","<machine-learning><feature-engineering><encoding>","1",""
"46602","2019-03-03 20:23:50","2","173","<machine-learning><active-learning>","1",""
"46597","2019-03-03 18:51:27","6","2182","<tensorflow><cnn><image-classification>","1",""
"46580","2019-03-03 14:27:04","0","597","<python><tensorflow><bigdata>","1",""
"46575","2019-03-03 11:40:51","3","2139","<python><regression><pandas><numpy><svr>","1",""
"46565","2019-03-03 08:09:34","1","3768","<data-cleaning>","1",""
"46562","2019-03-03 07:10:55","1","29","<lstm><loss-function>","1",""
"46561","2019-03-03 07:05:49","3","1834","<tensorflow><cnn>","1",""
"46560","2019-03-03 05:30:48","0","362","<scikit-learn><clustering><k-means>","1",""
"46559","2019-03-03 05:20:59","2","52","<machine-learning><neural-network><deep-learning><lstm><rnn>","1",""
"49033","2019-04-10 10:33:43","1","160","<nlp>","1",""
"46551","2019-03-03 02:15:50","1","583","<python><classification><prediction>","1",""
"46540","2019-03-02 18:50:55","0","720","<deep-learning><lstm><rnn>","1",""
"46493","2019-03-01 20:57:56","0","81","<deep-learning><recommender-system><word2vec><similarity>","1",""
"46492","2019-03-01 20:50:38","1","172","<machine-learning><cnn>","1",""
"46412","2019-02-28 16:35:19","0","4060","<python><visualization>","1",""
"46404","2019-02-28 14:12:28","2","1196","<machine-learning><python><statistics><numpy><gaussian>","1",""
"46394","2019-02-28 12:27:05","0","119","<python><scikit-learn><k-means><machine-learning-model>","1",""
"46377","2019-02-28 08:37:42","21","11779","<neural-network><deep-learning><attention-mechanism><transformer><bert>","1",""
"46374","2019-02-28 08:19:36","3","711","<lstm><deep-learning><epochs>","1",""
"46357","2019-02-27 23:30:52","0","153","<keras><image-classification><pytorch>","1",""
"46353","2019-02-27 20:39:47","2","48","<nlp><lstm><cnn>","1",""
"46350","2019-02-27 20:04:16","1","1177","<lstm><loss-function>","1",""
"46344","2019-02-27 18:07:05","1","1750","<machine-learning><tensorflow><ocr>","1",""
"46336","2019-02-27 15:49:52","0","78","<preprocessing><feature-scaling>","1",""
"46332","2019-02-27 14:53:54","1","8527","<machine-learning><python><scikit-learn><time-series><regression>","1",""
"46311","2019-02-27 09:18:59","2","893","<machine-learning><neural-network><deep-learning><regression><cnn>","1",""
"46310","2019-02-27 08:49:56","2","87","<machine-learning><neural-network><deep-learning><clustering><gmm>","1",""
"46306","2019-02-27 08:07:24","1","143","<cnn><image-classification><notation>","1",""
"46305","2019-02-27 08:00:25","4","1046","<machine-learning><neural-network><deep-learning><keras><pytorch>","1",""
"46304","2019-02-27 07:58:51","1","220","<machine-learning><machine-learning-model>","1",""
"46299","2019-02-27 06:18:04","1","859","<python><cnn><convolutional-neural-network>","1",""
"46295","2019-02-27 05:32:02","2","160","<reinforcement-learning><markov-process><monte-carlo>","1",""
"46274","2019-02-26 16:29:22","1","563","<machine-learning><statistics><association-rules>","1",""
"46272","2019-02-26 15:55:49","1","198","<neural-network><feature-engineering><feature-scaling>","1",""
"49152","2019-04-11 20:33:25","4","433","<machine-learning><classification><perceptron>","1",""
"49153","2019-04-11 20:38:15","0","77","<machine-learning>","1",""
"46270","2019-02-26 15:41:00","1","382","<lstm><training><prediction>","1",""
"46266","2019-02-26 14:52:37","0","170","<machine-learning><reinforcement-learning><policy-gradients>","1",""
"46258","2019-02-26 12:32:50","3","3099","<time-series><encoding><sequence-to-sequence>","1",""
"46256","2019-02-26 12:12:37","4","465","<python><pandas><feature-engineering>","1",""
"46251","2019-02-26 11:13:01","0","105","<python><scikit-learn><nlp>","1",""
"46247","2019-02-26 09:44:28","1","26","<machine-learning>","1",""
"46246","2019-02-26 09:29:12","3","61","<python><pandas>","1",""
"49182","2019-04-12 09:29:01","1","2897","<python><cross-validation><pyspark>","1",""
"46245","2019-02-26 08:51:33","7","3578","<machine-learning><reinforcement-learning>","1",""
"46231","2019-02-25 22:44:39","1","184","<clustering><hierarchical-data-format>","1",""
"46220","2019-02-25 19:24:18","3","1223","<multilabel-classification><confusion-matrix>","1",""
"46218","2019-02-25 19:07:04","3","1071","<scikit-learn><multiclass-classification><encoding>","1",""
"46217","2019-02-25 17:31:49","1","209","<machine-learning><python><scikit-learn><svm><machine-learning-model>","1",""
"46215","2019-02-25 17:19:29","4","7223","<python><neural-network><keras><scikit-learn>","1",""
"46207","2019-02-25 14:48:44","0","222","<keras><lstm><error-handling>","1",""
"49232","2019-04-13 09:55:33","2","745","<machine-learning><deep-learning><gan><generative-models>","1",""
"46202","2019-02-25 13:47:48","3","409","<lstm><difference>","1",""
"46197","2019-02-25 13:22:02","3","71","<probability><bayesian-networks>","1",""
"46187","2019-02-25 10:41:10","2","114","<python><pandas>","1",""
"46182","2019-02-25 08:36:39","2","6725","<keras><tensorflow>","1",""
"46180","2019-02-25 07:54:56","6","5197","<machine-learning><cnn><computer-vision>","1",""
"46179","2019-02-25 07:10:34","2","500","<machine-learning><decision-trees>","1",""
"46173","2019-02-25 05:00:29","6","19607","<deep-learning><gpu>","1",""
"46171","2019-02-25 02:24:10","0","379","<deep-learning><nlp><attention-mechanism><transformer>","1",""
"46170","2019-02-25 00:20:02","1","38","<neural-network><regression>","1",""
"49294","2019-04-14 23:20:48","2","571","<reinforcement-learning>","1",""
"46168","2019-02-25 00:00:10","1","1283","<deep-learning>","1",""
"46159","2019-02-24 20:14:24","1","141","<neural-network><backpropagation><javascript>","1",""
"46157","2019-02-24 18:40:47","0","1530","<r><k-means><categorical-data><excel>","1",""
"46141","2019-02-24 14:28:34","2","106","<career>","1",""
"46140","2019-02-24 14:07:59","2","748","<lstm><feature-scaling>","1",""
"46120","2019-02-24 03:35:16","2","605","<machine-learning><boosting>","1",""
"49330","2019-04-15 14:35:36","0","69","<statistics>","1",""
"46114","2019-02-24 01:20:20","1","114","<machine-learning>","1",""
"46110","2019-02-24 00:09:56","1","57","<neural-network><javascript>","1",""
"46103","2019-02-23 17:57:41","0","206","<visualization><data><pca><dimensionality-reduction>","1",""
"46164","2019-02-23 16:58:05","2","2858","<deep-learning><computer-vision><object-recognition>","1",""
"46093","2019-02-23 13:23:21","1","1198","<neural-network><keras><regression><predictive-modeling>","1",""
"46076","2019-02-23 05:43:06","3","1431","<machine-learning><classification><cross-validation><confusion-matrix><smote>","1",""
"46056","2019-02-22 18:43:25","4","3343","<machine-learning><reinforcement-learning>","1",""
"46054","2019-02-22 18:16:54","1","147","<machine-learning><r><linear-regression><categorical-data>","1",""
"46044","2019-02-22 16:25:37","2","719","<machine-learning><classification>","1",""
"46036","2019-02-22 14:54:16","1","32","<classification><feature-selection>","1",""
"46027","2019-02-22 13:47:18","1","2359","<r><dataset><clustering><k-means><rstudio>","1",""
"46023","2019-02-22 13:13:20","2","644","<lstm><prediction>","1",""
"46022","2019-02-22 12:54:59","0","23","<python><optimization><data-science-model>","1",""
"46014","2019-02-22 10:33:08","1","2296","<neural-network><deep-learning><keras><unsupervised-learning><autoencoder>","1",""
"46012","2019-02-22 10:25:59","2","453","<machine-learning><rnn><preprocessing><aws>","1",""
"46003","2019-02-22 08:12:46","1","1198","<machine-learning><r><data-science-model>","1",""
"46001","2019-02-22 07:45:24","1","59","<nlp><named-entity-recognition><chatbot>","1",""
"46000","2019-02-22 07:45:12","3","1212","<python><time-series><csv>","1",""
"45988","2019-02-22 00:23:42","2","255","<machine-learning><classification><metric>","1",""
"49448","2019-04-17 03:37:32","1","344","<machine-learning><deep-learning><keras><dataset><data-cleaning>","1",""
"49450","2019-04-17 04:01:28","0","37","<machine-learning><classification><cnn><image-classification>","1",""
"49460","2019-04-17 07:57:15","1","539","<neural-network><nlp><feature-extraction><bert>","1",""
"49484","2019-04-17 15:29:44","2","726","<python><pandas>","1",""
"49487","2019-04-17 16:31:40","1","155","<scikit-learn><mlp><deep-learning>","1",""
"45982","2019-02-21 21:13:13","3","820","<python><deep-learning><keras><lstm><rnn>","1",""
"45974","2019-02-21 18:39:20","8","13180","<classification><model-evaluations><binary>","1",""
"49498","2019-04-17 20:49:35","2","548","<python><gpu><kaggle><google><colab>","1",""
"49511","2019-04-18 04:52:08","1","1349","<reinforcement-learning>","1",""
"49518","2019-04-18 07:04:45","2","50","<neural-network>","1",""
"45970","2019-02-21 16:43:29","1","682","<machine-learning><r><random-forest><predictor-importance>","1",""
"45969","2019-02-21 16:25:05","1","52","<machine-learning><deep-learning><keras><autoencoder>","1","0"
"45968","2019-02-21 16:03:39","1","41","<dataset><cnn>","1",""
"49565","2019-04-19 05:25:49","2","446","<machine-learning><python><scikit-learn>","1",""
"45957","2019-02-21 14:17:38","1","74","<machine-learning><neural-network><predictive-modeling>","1",""
"45950","2019-02-21 12:26:55","2","349","<python><neural-network><deep-learning><reinforcement-learning><policy-gradients>","1",""
"45944","2019-02-21 10:38:13","3","727","<jupyter><google><cloud>","1",""
"45933","2019-02-21 02:41:10","4","1207","<neural-network><keras><tensorflow>","1",""
"45924","2019-02-21 00:28:36","4","1141","<machine-learning><statistics>","1",""
"45923","2019-02-21 00:16:14","3","274","<churn>","1",""
"45919","2019-02-20 22:29:12","3","104","<machine-learning><deep-learning><convolution>","1",""
"45915","2019-02-20 21:09:20","3","325","<svm><cross-validation><training><unsupervised-learning><matlab>","1",""
"49606","2019-04-19 18:52:01","3","1186","<lstm><bayesian><dropout>","1",""
"49608","2019-04-19 19:12:41","1","63","<neural-network>","1",""
"45914","2019-02-20 20:20:35","8","6946","<classification><scikit-learn><clustering><unsupervised-learning><gaussian>","1",""
"45893","2019-02-20 15:31:25","3","2955","<keras><tensorflow>","1",""
"49621","2019-04-20 01:57:53","3","86","<machine-learning><nlp><loss-function>","1",""
"45883","2019-02-20 14:21:43","1","82","<training><named-entity-recognition><labels>","1",""
"45882","2019-02-20 14:15:55","4","3085","<time-series><lstm><scalability>","1",""
"45875","2019-02-20 12:29:20","2","833","<keras>","1",""
"49639","2019-04-20 14:24:55","1","749","<neural-network><tensorflow><hyperparameter-tuning><performance><convolutional-neural-network>","1",""
"49641","2019-04-20 15:57:27","1","534","<python><pandas>","1",""
"45874","2019-02-20 12:18:28","0","99","<python><deep-learning><keras><tensorflow><nlp>","1",""
"49655","2019-04-20 23:55:27","0","540","<cnn><pytorch>","1",""
"45873","2019-02-20 12:12:54","0","115","<python><scikit-learn><predictive-modeling><prediction><machine-learning-model>","1",""
"45867","2019-02-20 10:44:55","2","2301","<python><keras><time-series><lstm><rnn>","1",""
"45865","2019-02-20 10:39:04","1","82","<predictive-modeling><regression><statistics>","1",""
"49676","2019-04-21 13:20:37","1","985","<machine-learning><neural-network><deep-learning><cnn><structured-data>","1",""
"45863","2019-02-20 09:33:29","2","62","<deep-learning><cnn><rnn><ocr>","1",""
"45862","2019-02-20 08:56:10","1","359","<machine-learning><machine-learning-model><convolution><image-size><image>","1",""
"45860","2019-02-20 08:31:47","3","3882","<machine-learning><classification><cross-validation><pca><smote>","1",""
"45858","2019-02-20 07:50:29","0","192","<machine-learning><tensorflow><opencv>","1",""
"45850","2019-02-20 04:47:51","1","259","<dataset>","1",""
"45846","2019-02-20 03:19:07","1","59","<machine-learning><data><accuracy>","1",""
"45839","2019-02-19 22:09:02","1","288","<python><data-mining><k-means>","1",""
"45836","2019-02-19 21:06:12","1","466","<machine-learning><deep-learning><text-mining><ocr>","1",""
"49730","2019-04-22 19:10:19","0","108","<machine-learning><performance>","1",""
"49742","2019-04-23 00:56:39","3","544","<variance><bias>","1",""
"45837","2019-02-19 16:33:09","1","1341","<deep-learning><lstm><xgboost>","1",""
"45822","2019-02-19 15:28:47","0","1707","<lstm><supervised-learning>","1",""
"45815","2019-02-19 13:38:12","0","146","<machine-learning><cnn><matrix>","1",""
"45813","2019-02-19 13:20:00","1","1826","<machine-learning><outlier><boosting>","1",""
"45807","2019-02-19 12:08:37","2","106","<python><time-series><machine-learning-model><forecast><forecasting>","1",""
"45805","2019-02-19 11:28:45","2","2468","<neural-network><convolutional-neural-network>","1",""
"45797","2019-02-19 07:45:48","1","75","<python><nlp>","1",""
"45776","2019-02-18 21:05:09","2","88","<machine-learning><classification><statistics><probability>","1",""
"45759","2019-02-18 14:20:05","1","374","<tensorflow><jupyter><google><cloud><pip>","1",""
"45735","2019-02-18 00:30:49","2","420","<probability><probabilistic-programming>","1",""
"45731","2019-02-17 21:01:31","4","2705","<image-classification><transfer-learning>","1",""
"45726","2019-02-17 19:06:30","2","21071","<python><anaconda>","1",""
"49809","2019-04-23 23:44:44","0","136","<optimization><matlab><genetic-algorithms>","1",""
"45725","2019-02-17 18:28:15","4","136","<machine-learning><python><normalization>","1",""
"45702","2019-02-16 20:05:03","3","114","<neural-network><optimization>","1","0"
"45698","2019-02-16 17:38:01","2","2605","<keras><scikit-learn><cross-validation>","1",""
"50824","2019-04-24 06:14:32","1","1257","<python><nltk>","1",""
"45691","2019-02-16 14:55:10","4","378","<machine-learning><mathematics><linear-algebra>","1",""
"45690","2019-02-16 14:37:25","4","376","<machine-learning><pca><dimensionality-reduction>","1",""
"45684","2019-02-16 12:12:19","7","10294","<machine-learning><python><neural-network><deep-learning><time-series>","1",""
"45680","2019-02-16 10:16:08","3","936","<cnn>","1",""
"45679","2019-02-16 09:48:06","2","1445","<python><jupyter>","1",""
"45671","2019-02-16 03:59:13","3","826","<machine-learning><neural-network>","1",""
"50852","2019-04-24 13:50:16","1","585","<feature-extraction><pca><dimensionality-reduction><predictor-importance>","1",""
"45663","2019-02-15 20:49:28","6","3609","<machine-learning><python><scikit-learn><pandas>","1",""
"50859","2019-04-24 14:31:05","1","44","<deep-learning>","1",""
"45661","2019-02-15 20:25:52","3","969","<machine-learning><deep-learning><statistics><generative-models>","1",""
"45639","2019-02-15 14:30:18","0","57","<python><deep-learning><numpy>","1",""
"45614","2019-02-15 08:16:30","3","2385","<normalization>","1",""
"45611","2019-02-15 07:54:42","1","93","<machine-learning><neural-network><pytorch>","1",""
